time,Middlesex_1,Elgin_1,Middlesex_2
2023-02-18 06:00:00,0.0,0.0,0.0
2023-02-18 07:00:00,0.0,0.0,0.0
2023-02-18 08:00:00,0.0,0.0,0.0
2023-02-18 09:00:00,0.0,0.0,0.0
2023-02-18 10:00:00,0.0,0.0,0.0
2023-02-18 11:00:00,0.0,0.0,0.0
2023-02-18 12:00:00,0.0,0.0,0.0
2023-02-18 13:00:00,0.0,0.0,0.0
2023-02-18 14:00:00,0.0,0.0,0.0
2023-02-18 15:00:00,0.0,0.0,0.0
2023-02-18 16:00:00,0.0,0.0,0.0
2023-02-18 17:00:00,0.0,0.0,0.0
2023-02-18 18:00:00,0.532026009195156,0.410171636804987,0.3729586673981524
2023-02-18 19:00:00,0.5759841214799345,0.5759467991748882,0.5800195895546455
2023-02-18 20:00:00,0.7345615627213662,0.7272987387241561,0.7241100868636368
2023-02-18 21:00:00,0.7695101324328538,0.7660804305990261,0.7405102613409182
2023-02-18 22:00:00,0.7864175003136399,0.7877684335335283,0.7829861067565135
2023-02-18 23:00:00,0.848773673018091,0.8500543424582027,0.8514280484888275
2023-02-19 00:00:00,0.8492191214376473,0.8518029011309582,0.855853343405769
2023-02-19 01:00:00,0.8292259550217379,0.8312511804973219,0.8311512301982594
2023-02-19 02:00:00,0.7638203254431959,0.7638135957926561,0.7567395715624406
2023-02-19 03:00:00,0.551510668693795,0.5608507153852598,0.5762389150322554
2023-02-19 04:00:00,0.29539607369549564,0.305022337676918,0.3126128636587565
2023-02-19 05:00:00,0.0,0.0,0.0
2023-02-19 06:00:00,0.0,0.0,0.0
2023-02-19 07:00:00,0.0,0.0,0.0
2023-02-19 08:00:00,0.0,0.0,0.0
2023-02-19 09:00:00,0.0,0.0,0.0
2023-02-19 10:00:00,0.0,0.0,0.0
2023-02-19 11:00:00,0.0,0.0,0.0
2023-02-19 12:00:00,0.0,0.0,0.0
2023-02-19 13:00:00,0.0,0.0,0.0
2023-02-19 14:00:00,0.0,0.0,0.0
2023-02-19 15:00:00,0.0,0.0,0.0
2023-02-19 16:00:00,0.0,0.0,0.0
2023-02-19 17:00:00,0.0,0.0,0.0
2023-02-19 18:00:00,0.0006753333057818585,0.0008068069627995611,0.00031636053894828407
2023-02-19 19:00:00,0.03954640348934149,0.03958741344251647,0.036022871831602084
2023-02-19 20:00:00,0.3342936948876201,0.3303466946453807,0.35040090473775143
2023-02-19 21:00:00,0.5545245384301631,0.5545686801507739,0.5645021954127399
2023-02-19 22:00:00,0.7284367906218615,0.7306743196920629,0.7540415338172989
2023-02-19 23:00:00,0.6059245684835924,0.6178852545015283,0.6285301985966633
2023-02-20 00:00:00,0.4803284175307674,0.48458891480824356,0.4133413468020352
2023-02-20 01:00:00,0.44637240639077813,0.45800069216132505,0.4410953561001507
2023-02-20 02:00:00,0.46682343246053887,0.45939343664174254,0.5092338665332393
2023-02-20 03:00:00,0.48095840398465756,0.4639592159580239,0.5251965012032661
2023-02-20 04:00:00,0.4047330145530504,0.401122795068295,0.3921550888843006
2023-02-20 05:00:00,0.0,0.0,0.0
2023-02-20 06:00:00,0.0,0.0,0.0
2023-02-20 07:00:00,0.0,0.0,0.0
2023-02-20 08:00:00,0.0,0.0,0.0
2023-02-20 09:00:00,0.0,0.0,0.0
2023-02-20 10:00:00,0.0,0.0,0.0
2023-02-20 11:00:00,0.0,0.0,0.0
2023-02-20 12:00:00,0.0,0.0,0.0
2023-02-20 13:00:00,0.0,0.0,0.0
2023-02-20 14:00:00,0.0,0.0,0.0
2023-02-20 15:00:00,0.0,0.0,0.0
2023-02-20 16:00:00,0.0,0.0,0.0
2023-02-20 17:00:00,0.0,0.0,0.0
2023-02-20 18:00:00,0.14790015290624967,0.14230681197099582,0.1420592939904062
2023-02-20 19:00:00,0.44584525730862073,0.42751820036063626,0.3797753836136602
2023-02-20 20:00:00,0.6142560105376264,0.6081702052410739,0.5198509448273733
2023-02-20 21:00:00,0.6695153064510193,0.6657227875624764,0.6155531378224258
2023-02-20 22:00:00,0.652206546372142,0.6565099617229527,0.6313471077024918
2023-02-20 23:00:00,0.6837377554553176,0.6784925025699584,0.654848644556588
2023-02-21 00:00:00,0.6493074727980336,0.6478643952496169,0.6388806000908586
2023-02-21 01:00:00,0.6263193128571473,0.6259987969913795,0.591456971355379
2023-02-21 02:00:00,0.518513333630867,0.5333412496961724,0.5319148166848335
2023-02-21 03:00:00,0.2447356954015223,0.25110495393035615,0.2649263208911657
2023-02-21 04:00:00,0.08889295361444084,0.09270453229767531,0.0917243701980553
2023-02-21 05:00:00,0.0,0.0,0.0
2023-02-21 06:00:00,0.0,0.0,0.0
2023-02-21 07:00:00,0.0,0.0,0.0
2023-02-21 08:00:00,0.0,0.0,0.0
2023-02-21 09:00:00,0.0,0.0,0.0
2023-02-21 10:00:00,0.0,0.0,0.0
2023-02-21 11:00:00,0.0,0.0,0.0
2023-02-21 12:00:00,0.0,0.0,0.0
2023-02-21 13:00:00,0.0,0.0,0.0
2023-02-21 14:00:00,0.0,0.0,0.0
2023-02-21 15:00:00,0.0,0.0,0.0
2023-02-21 16:00:00,0.0,0.0,0.0
2023-02-21 17:00:00,0.0,0.0,0.0
2023-02-21 18:00:00,0.08525238526780328,0.08251751717424578,0.08490403622623237
2023-02-21 19:00:00,0.07071112407934498,0.07230874882837769,0.05903982624991544
2023-02-21 20:00:00,0.3134660127710883,0.3165509949236137,0.34353051180354627
2023-02-21 21:00:00,0.607318643309661,0.5766534174025129,0.5380880121320352
2023-02-21 22:00:00,0.5863720737837652,0.5860281958796836,0.5387065581776526
2023-02-21 23:00:00,0.45264597022617353,0.45890422870522973,0.41201921679718057
2023-02-22 00:00:00,0.5018911391617681,0.5073974975522857,0.5282108597612426
2023-02-22 01:00:00,0.39929049293141,0.4124365955991395,0.44925250243941334
2023-02-22 02:00:00,0.4141026654067845,0.4134337173477001,0.4085311668335078
2023-02-22 03:00:00,0.32458696227205946,0.32003472555928025,0.3111488945389335
2023-02-22 04:00:00,0.26660885545567686,0.2509375129456319,0.21575011583973888
2023-02-22 05:00:00,0.0,0.0,0.0
2023-02-22 06:00:00,0.0,0.0,0.0
2023-02-22 07:00:00,0.0,0.0,0.0
2023-02-22 08:00:00,0.0,0.0,0.0
2023-02-22 09:00:00,0.0,0.0,0.0
2023-02-22 10:00:00,0.0,0.0,0.0
2023-02-22 11:00:00,0.0,0.0,0.0
2023-02-22 12:00:00,0.0,0.0,0.0
2023-02-22 13:00:00,0.0,0.0,0.0
2023-02-22 14:00:00,0.0,0.0,0.0
2023-02-22 15:00:00,0.0,0.0,0.0
2023-02-22 16:00:00,0.0,0.0,0.0
2023-02-22 17:00:00,0.0,0.0,0.0
2023-02-22 18:00:00,0.014677168439489055,0.016326126103464796,0.02820427632392834
2023-02-22 19:00:00,0.007441277644299238,0.007713995388388438,0.006301145795719966
2023-02-22 20:00:00,0.022058793214713723,0.022390998496159536,0.021427330169692296
2023-02-22 21:00:00,0.04795471520398401,0.048937369325976546,0.05072169126788711
2023-02-22 22:00:00,0.08527928039484235,0.08742373681310017,0.10016264152573788
2023-02-22 23:00:00,0.06103347060817207,0.06293105676960119,0.07263960679227958
2023-02-23 00:00:00,0.04660400551475754,0.04618753548343827,0.048544873016799106
2023-02-23 01:00:00,0.02532707903244397,0.02619658197814235,0.02962954906166053
2023-02-23 02:00:00,0.01823149735238905,0.018524094827690872,0.02285182346046358
2023-02-23 03:00:00,0.007444611619361258,0.007720604354461089,0.010158624948619485
2023-02-23 04:00:00,0.0,0.0,0.00013592884695096864
2023-02-23 05:00:00,0.0,0.0,0.0
2023-02-23 06:00:00,0.0,0.0,0.0
2023-02-23 07:00:00,0.0,0.0,0.0
2023-02-23 08:00:00,0.0,0.0,0.0
2023-02-23 09:00:00,0.0,0.0,0.0
2023-02-23 10:00:00,0.0,0.0,0.0
2023-02-23 11:00:00,0.0,0.0,0.0
2023-02-23 12:00:00,0.0,0.0,0.0
2023-02-23 13:00:00,0.0,0.0,0.0
2023-02-23 14:00:00,0.0,0.0,0.0
2023-02-23 15:00:00,0.0,0.0,0.0
2023-02-23 16:00:00,0.0,0.0,0.0
2023-02-23 17:00:00,0.0,0.0,0.0
2023-02-23 18:00:00,0.0008252693695927028,0.000883104791700505,0.001168997811644131
2023-02-23 19:00:00,0.03578293866540187,0.03473245408673768,0.03748053025740942
2023-02-23 20:00:00,0.07053506292488775,0.06871572644677829,0.06074228237158668
2023-02-23 21:00:00,0.0838006824644536,0.08576912791460087,0.07353735987390818
2023-02-23 22:00:00,0.09749292441331903,0.09833831749378177,0.096608023900914
2023-02-23 23:00:00,0.11071347554488259,0.1104382478724514,0.11604941204038714
2023-02-24 00:00:00,0.12264748387401471,0.12202751142160295,0.1377699448909083
2023-02-24 01:00:00,0.11929956334390202,0.11263153787341515,0.08626787325250103
2023-02-24 02:00:00,0.0483433781565289,0.045592846285036966,0.04162358619410248
2023-02-24 03:00:00,0.13137977505604184,0.12197969210724469,0.10782052133846397
2023-02-24 04:00:00,0.08221675907437447,0.07403148944749258,0.06055154538656841
2023-02-24 05:00:00,0.0,0.0,0.0
2023-02-24 06:00:00,0.0,0.0,0.0
2023-02-24 07:00:00,0.0,0.0,0.0
2023-02-24 08:00:00,0.0,0.0,0.0
2023-02-24 09:00:00,0.0,0.0,0.0
2023-02-24 10:00:00,0.0,0.0,0.0
2023-02-24 11:00:00,0.0,0.0,0.0
2023-02-24 12:00:00,0.0,0.0,0.0
2023-02-24 13:00:00,0.0,0.0,0.0
2023-02-24 14:00:00,0.0,0.0,0.0
2023-02-24 15:00:00,0.0,0.0,0.0
2023-02-24 16:00:00,0.0,0.0,0.0
2023-02-24 17:00:00,0.0,0.0,0.0
2023-02-24 18:00:00,0.1071468458955598,0.10852129149836313,0.1026763226822545
2023-02-24 19:00:00,0.26383194229355383,0.25473972426049063,0.25715808042942906
2023-02-24 20:00:00,0.35025338322766353,0.3528215542488983,0.3320444016163678
2023-02-24 21:00:00,0.48951821991872996,0.48038658658031014,0.46562645711898815
2023-02-24 22:00:00,0.5406957983815981,0.5259416790198108,0.5049147182005096
2023-02-24 23:00:00,0.5236696100231262,0.511404980930125,0.5459341570298414
2023-02-25 00:00:00,0.4675429856882017,0.4568575846624391,0.44085833665403035
2023-02-25 01:00:00,0.5544735272350758,0.5404760028043503,0.5377495552828957
2023-02-25 02:00:00,0.48185457254962394,0.46452042873801735,0.4519491457492248
2023-02-25 03:00:00,0.3555911008788302,0.33781715557456776,0.3139500427114705
2023-02-25 04:00:00,0.1441384409454581,0.14358083305644634,0.14624745854152796
2023-02-25 05:00:00,0.0,0.0,0.0
2023-02-25 06:00:00,0.0,0.0,0.0
2023-02-25 07:00:00,0.0,0.0,0.0
2023-02-25 08:00:00,0.0,0.0,0.0
2023-02-25 09:00:00,0.0,0.0,0.0
2023-02-25 10:00:00,0.0,0.0,0.0
2023-02-25 11:00:00,0.0,0.0,0.0
2023-02-25 12:00:00,0.0,0.0,0.0
2023-02-25 13:00:00,0.0,0.0,0.0
2023-02-25 14:00:00,0.0,0.0,0.0
2023-02-25 15:00:00,0.0,0.0,0.0
2023-02-25 16:00:00,0.0,0.0,0.0
2023-02-25 17:00:00,0.0,0.0,0.0
2023-02-25 18:00:00,0.0015787456264378548,0.0017556983751796985,0.0017170884592753136
2023-02-25 19:00:00,0.02700741918766025,0.02671433057251436,0.023077504651016264
2023-02-25 20:00:00,0.12593454456860123,0.11752438422617786,0.09831376173709931
2023-02-25 21:00:00,0.20864690399463362,0.20025493943567488,0.15727770897427543
2023-02-25 22:00:00,0.5106019318338498,0.5033241386187136,0.5193269838419198
2023-02-25 23:00:00,0.6972358210463048,0.6887901554959616,0.6685509760172866
2023-02-26 00:00:00,0.6082103603127531,0.5880217605172686,0.4828783295543972
2023-02-26 01:00:00,0.686228411210403,0.6865805228198193,0.678827621488712
2023-02-26 02:00:00,0.6840817446698129,0.6922966938011366,0.6752895269501495
2023-02-26 03:00:00,0.4629894468352483,0.4715981512064552,0.42448052953317356
2023-02-26 04:00:00,0.2899028507565251,0.28711535931451093,0.22770886507203966
2023-02-26 05:00:00,0.0,0.0,0.0
2023-02-26 06:00:00,0.0,0.0,0.0
2023-02-26 07:00:00,0.0,0.0,0.0
2023-02-26 08:00:00,0.0,0.0,0.0
2023-02-26 09:00:00,0.0,0.0,0.0
2023-02-26 10:00:00,0.0,0.0,0.0
2023-02-26 11:00:00,0.0,0.0,0.0
2023-02-26 12:00:00,0.0,0.0,0.0
2023-02-26 13:00:00,0.0,0.0,0.0
2023-02-26 14:00:00,0.0,0.0,0.0
2023-02-26 15:00:00,0.0,0.0,0.0
2023-02-26 16:00:00,0.0,0.0,0.0
2023-02-26 17:00:00,0.0,0.0,0.0
2023-02-26 18:00:00,0.41321127690699955,0.40819023463196685,0.39953535316123673
2023-02-26 19:00:00,0.6379440476484447,0.63828228637315,0.6358619133305984
2023-02-26 20:00:00,0.757631824622402,0.7581051014438569,0.7545407482456912
2023-02-26 21:00:00,0.8250193997986489,0.8255478223211176,0.8252568401276447
2023-02-26 22:00:00,0.8125221095761859,0.8149319055596671,0.8057135099617815
2023-02-26 23:00:00,0.8463731342745272,0.8474794971418943,0.8355826554456206
2023-02-27 00:00:00,0.8373742442881934,0.8391197922948823,0.836698306742663
2023-02-27 01:00:00,0.8311331336502304,0.8319790126238378,0.8325027535237809
2023-02-27 02:00:00,0.760105914223517,0.7628004697679529,0.7606072553537695
2023-02-27 03:00:00,0.6738767612573922,0.6764957427184587,0.6805527579579668
2023-02-27 04:00:00,0.4755234354762668,0.4763390593259107,0.4806764283696518
2023-02-27 05:00:00,0.0,0.0,0.0
2023-02-27 06:00:00,0.0,0.0,0.0
2023-02-27 07:00:00,0.0,0.0,0.0
2023-02-27 08:00:00,0.0,0.0,0.0
2023-02-27 09:00:00,0.0,0.0,0.0
2023-02-27 10:00:00,0.0,0.0,0.0
2023-02-27 11:00:00,0.0,0.0,0.0
2023-02-27 12:00:00,0.0,0.0,0.0
2023-02-27 13:00:00,0.0,0.0,0.0
2023-02-27 14:00:00,0.0,0.0,0.0
2023-02-27 15:00:00,0.0,0.0,0.0
2023-02-27 16:00:00,0.0,0.0,0.0
2023-02-27 17:00:00,0.0,0.0,0.0
2023-02-27 18:00:00,0.06753361801734521,0.07131851211983331,0.06304103355541002
2023-02-27 19:00:00,0.37504040582404397,0.3672842918761416,0.3465506401910816
2023-02-27 20:00:00,0.5249415664783316,0.5265107482362337,0.4866639266359698
2023-02-27 21:00:00,0.36850868530300485,0.3873988417115727,0.3534145415418068
2023-02-27 22:00:00,0.2837702753426642,0.3013586145919721,0.2702023126163289
2023-02-27 23:00:00,0.1492890959688932,0.1585330745740739,0.1449879077562939
2023-02-28 00:00:00,0.025678725591485162,0.02728355499559525,0.02317746662141205
2023-02-28 01:00:00,0.011347831415162256,0.011761039883433527,0.010232892896087519
2023-02-28 02:00:00,0.007197766441376364,0.007039819434580831,0.007193569258700354
2023-02-28 03:00:00,0.009680361410785432,0.008072177469844493,0.006154424861526889
2023-02-28 04:00:00,0.00037186429648660584,0.0003618609284116728,0.0005016581602012442
2023-02-28 05:00:00,0.0,0.0,0.0
2023-02-28 06:00:00,0.0,0.0,0.0
2023-02-28 07:00:00,0.0,0.0,0.0
2023-02-28 08:00:00,0.0,0.0,0.0
2023-02-28 09:00:00,0.0,0.0,0.0
2023-02-28 10:00:00,0.0,0.0,0.0
2023-02-28 11:00:00,0.0,0.0,0.0
2023-02-28 12:00:00,0.0,0.0,0.0
2023-02-28 13:00:00,0.0,0.0,0.0
2023-02-28 14:00:00,0.0,0.0,0.0
2023-02-28 15:00:00,0.0,0.0,0.0
2023-02-28 16:00:00,0.0,0.0,0.0
2023-02-28 17:00:00,0.0,0.0,0.0
2023-02-28 18:00:00,0.047513009541861544,0.046300089196275415,0.043704758863747716
2023-02-28 19:00:00,0.10347716081426606,0.11181824259070176,0.1334122790482846
2023-02-28 20:00:00,0.2822683776746509,0.2861607215323769,0.3333170946135616
2023-02-28 21:00:00,0.32974518881409426,0.3306092400988036,0.31963066078410557
2023-02-28 22:00:00,0.36022036424986936,0.351494561114012,0.3144223159306343
2023-02-28 23:00:00,0.41273317288443967,0.41315688070735684,0.3838291603316069
2023-03-01 00:00:00,0.4019639863146809,0.40171250572403466,0.355585785565868
2023-03-01 01:00:00,0.43859519515023915,0.4445981196917764,0.42879252212105573
2023-03-01 02:00:00,0.4880264143895207,0.4895987247915562,0.5530795933678312
2023-03-01 03:00:00,0.5604470452463757,0.5539961294470428,0.5900871815771197
2023-03-01 04:00:00,0.4912573969217931,0.4838402719803316,0.49209850312111025
2023-03-01 05:00:00,0.0,0.0,0.0
2023-03-01 06:00:00,0.0,0.0,0.0
2023-03-01 07:00:00,0.0,0.0,0.0
2023-03-01 08:00:00,0.0,0.0,0.0
2023-03-01 09:00:00,0.0,0.0,0.0
2023-03-01 10:00:00,0.0,0.0,0.0
2023-03-01 11:00:00,0.0,0.0,0.0
2023-03-01 12:00:00,0.0,0.0,0.0
2023-03-01 13:00:00,0.0,0.0,0.0
2023-03-01 14:00:00,0.0,0.0,0.0
2023-03-01 15:00:00,0.0,0.0,0.0
2023-03-01 16:00:00,0.0,0.0,0.0
2023-03-01 17:00:00,0.0,0.0,0.0
2023-03-01 18:00:00,0.02850637327406277,0.023592036463832743,0.018677780875421896
2023-03-01 19:00:00,0.10709217628300795,0.10457974174928837,0.10866515343666101
2023-03-01 20:00:00,0.09597429718074157,0.09151109783653541,0.061646883335681635
2023-03-01 21:00:00,0.4072072470282046,0.38199057616262744,0.3431906345418893
2023-03-01 22:00:00,0.6371672162989573,0.617045467779273,0.5438670061413301
2023-03-01 23:00:00,0.7106945126840482,0.6993824420880915,0.6337641821319296
2023-03-02 00:00:00,0.8242808482563305,0.8255924840473943,0.8283544571409589
2023-03-02 01:00:00,0.784359500993307,0.7877525934936407,0.8156202695062054
2023-03-02 02:00:00,0.7322462799968221,0.7354595941896733,0.7446505234113626
2023-03-02 03:00:00,0.6648546835464124,0.6614829742763154,0.6703058518969512
2023-03-02 04:00:00,0.4544630508640444,0.4536972255992512,0.4588478171922899
2023-03-02 05:00:00,0.0,0.0,0.0
2023-03-02 06:00:00,0.0,0.0,0.0
2023-03-02 07:00:00,0.0,0.0,0.0
2023-03-02 08:00:00,0.0,0.0,0.0
2023-03-02 09:00:00,0.0,0.0,0.0
2023-03-02 10:00:00,0.0,0.0,0.0
2023-03-02 11:00:00,0.0,0.0,0.0
2023-03-02 12:00:00,0.0,0.0,0.0
2023-03-02 13:00:00,0.0,0.0,0.0
2023-03-02 14:00:00,0.0,0.0,0.0
2023-03-02 15:00:00,0.0,0.0,0.0
2023-03-02 16:00:00,0.0,0.0,0.0
2023-03-02 17:00:00,0.0,0.0,0.0
2023-03-02 18:00:00,0.33720787134381264,0.3243168064963564,0.30421363938014806
2023-03-02 19:00:00,0.4596558358858471,0.44261199880044755,0.41561927662629755
2023-03-02 20:00:00,0.44289056248337966,0.4419572268743777,0.36560027781187276
2023-03-02 21:00:00,0.38333877872776506,0.38595780837328697,0.2799569811582305
2023-03-02 22:00:00,0.33109466891047923,0.32692472268377515,0.26323140537801154
2023-03-02 23:00:00,0.4050181624422833,0.4048658519421374,0.46538117878673546
2023-03-03 00:00:00,0.6308894427661066,0.6118417663665998,0.6542832511001584
2023-03-03 01:00:00,0.6168998132118021,0.5962555538600446,0.5671773540742255
2023-03-03 02:00:00,0.6199512793743763,0.6169457443681795,0.6201452116507661
2023-03-03 03:00:00,0.5221727709045417,0.5168856877177512,0.534798097912258
2023-03-03 04:00:00,0.41437811139322434,0.4087863342367174,0.42629262342824337
2023-03-03 05:00:00,0.0,0.0,0.0
2023-03-03 06:00:00,0.0,0.0,0.0
2023-03-03 07:00:00,0.0,0.0,0.0
2023-03-03 08:00:00,0.0,0.0,0.0
2023-03-03 09:00:00,0.0,0.0,0.0
2023-03-03 10:00:00,0.0,0.0,0.0
2023-03-03 11:00:00,0.0,0.0,0.0
2023-03-03 12:00:00,0.0,0.0,0.0
2023-03-03 13:00:00,0.0,0.0,0.0
2023-03-03 14:00:00,0.0,0.0,0.0
2023-03-03 15:00:00,0.0,0.0,0.0
2023-03-03 16:00:00,0.0,0.0,0.0
2023-03-03 17:00:00,0.0,0.0,0.0
2023-03-03 18:00:00,0.0067008017088126025,0.006785620339855675,0.007100351665424991
2023-03-03 19:00:00,0.050670485963835755,0.051882189193246095,0.05528528452290877
2023-03-03 20:00:00,0.13661658128445794,0.1385440335630626,0.14597568193738017
2023-03-03 21:00:00,0.22311631958624653,0.22402778601905812,0.23564416174460723
2023-03-03 22:00:00,0.244644845890428,0.2493465243956856,0.2622324739568556
2023-03-03 23:00:00,0.19959622321204637,0.20368036873506154,0.21629157493931553
2023-03-04 00:00:00,0.2005613936819529,0.20061520590038479,0.20708180214247576
2023-03-04 01:00:00,0.11890290697149168,0.12297104891019262,0.13800834639737627
2023-03-04 02:00:00,0.0349968367605478,0.037254571324656025,0.04590299450743607
2023-03-04 03:00:00,0.003316819800514055,0.0036937620757748714,0.004922633334231817
2023-03-04 04:00:00,0.0,0.0,5.656895175723113e-05
2023-03-04 05:00:00,0.0,0.0,0.0
2023-03-04 06:00:00,0.0,0.0,0.0
2023-03-04 07:00:00,0.0,0.0,0.0
2023-03-04 08:00:00,0.0,0.0,0.0
2023-03-04 09:00:00,0.0,0.0,0.0
2023-03-04 10:00:00,0.0,0.0,0.0
2023-03-04 11:00:00,0.0,0.0,0.0
2023-03-04 12:00:00,0.0,0.0,0.0
2023-03-04 13:00:00,0.0,0.0,0.0
2023-03-04 14:00:00,0.0,0.0,0.0
2023-03-04 15:00:00,0.0,0.0,0.0
2023-03-04 16:00:00,0.0,0.0,0.0
2023-03-04 17:00:00,0.0,0.0,0.0
2023-03-04 18:00:00,0.1964733464622841,0.18576142087347075,0.15704697813284238
2023-03-04 19:00:00,0.4831593486886905,0.4673695897010532,0.373416463994993
2023-03-04 20:00:00,0.46208902986207034,0.4603718279370005,0.32120565892335295
2023-03-04 21:00:00,0.5912519207729036,0.5863505489190215,0.46295217667489785
2023-03-04 22:00:00,0.6518060990379616,0.6510302858265,0.5463870885068473
2023-03-04 23:00:00,0.7144567753783241,0.7141633392122337,0.6378472216306189
2023-03-05 00:00:00,0.8319272273825047,0.8331612831699367,0.8264636680957239
2023-03-05 01:00:00,0.8408487978328751,0.8404844291848301,0.855081669956463
2023-03-05 02:00:00,0.7895178267892943,0.7890910836934137,0.7936662063817597
2023-03-05 03:00:00,0.6955453390005668,0.6908754944199446,0.7093287267503351
2023-03-05 04:00:00,0.4617699070580286,0.46024172768547034,0.45687738152890617
2023-03-05 05:00:00,0.0,0.0,0.0
2023-03-05 06:00:00,0.0,0.0,0.0
2023-03-05 07:00:00,0.0,0.0,0.0
2023-03-05 08:00:00,0.0,0.0,0.0
2023-03-05 09:00:00,0.0,0.0,0.0
2023-03-05 10:00:00,0.0,0.0,0.0
2023-03-05 11:00:00,0.0,0.0,0.0
2023-03-05 12:00:00,0.0,0.0,0.0
2023-03-05 13:00:00,0.0,0.0,0.0
2023-03-05 14:00:00,0.0,0.0,0.0
2023-03-05 15:00:00,0.0,0.0,0.0
2023-03-05 16:00:00,0.0,0.0,0.0
2023-03-05 17:00:00,0.0,0.0,0.0
2023-03-05 18:00:00,0.31033172556815375,0.3068659269614204,0.26475276328930947
2023-03-05 19:00:00,0.43656681734569186,0.43147507272461744,0.31984881345233224
2023-03-05 20:00:00,0.5055509288572311,0.4998715938067123,0.4312405877540731
2023-03-05 21:00:00,0.5522843326181709,0.5446384182181483,0.5230224733337598
2023-03-05 22:00:00,0.561936896736937,0.5631703088973697,0.5576867646609295
2023-03-05 23:00:00,0.5586592259832983,0.5637025232716015,0.5585509620178634
2023-03-06 00:00:00,0.6570017108434126,0.6525305053873128,0.683959784085693
2023-03-06 01:00:00,0.6047416552602957,0.613106322751374,0.6561140073877633
2023-03-06 02:00:00,0.6440462335045684,0.6447741708168595,0.6671864519706571
2023-03-06 03:00:00,0.6235199355805042,0.6243439721317483,0.6355110926157362
2023-03-06 04:00:00,0.49038225602313174,0.4873085760135828,0.49609598418670453
2023-03-06 05:00:00,0.0,0.0,0.0
2023-03-06 06:00:00,0.0,0.0,0.0
2023-03-06 07:00:00,0.0,0.0,0.0
2023-03-06 08:00:00,0.0,0.0,0.0
2023-03-06 09:00:00,0.0,0.0,0.0
2023-03-06 10:00:00,0.0,0.0,0.0
2023-03-06 11:00:00,0.0,0.0,0.0
2023-03-06 12:00:00,0.0,0.0,0.0
2023-03-06 13:00:00,0.0,0.0,0.0
2023-03-06 14:00:00,0.0,0.0,0.0
2023-03-06 15:00:00,0.0,0.0,0.0
2023-03-06 16:00:00,0.0,0.0,0.0
2023-03-06 17:00:00,0.0,0.0,0.0
2023-03-06 18:00:00,0.026476642050737496,0.02596821392643033,0.02811903268388556
2023-03-06 19:00:00,0.11917881687349587,0.11576647786743843,0.08573118502630996
2023-03-06 20:00:00,0.21541784605609152,0.20222610137067357,0.1860245056883413
2023-03-06 21:00:00,0.2299477755828827,0.22547609265082436,0.2187305463460705
2023-03-06 22:00:00,0.18823543931350514,0.1883933212192916,0.16254098661961627
2023-03-06 23:00:00,0.33859426844210705,0.32851814118050077,0.2894208653868751
2023-03-07 00:00:00,0.36428099365130734,0.36780060358617844,0.303337692462482
2023-03-07 01:00:00,0.15211441067372297,0.15773475189989222,0.15996370574744925
2023-03-07 02:00:00,0.0708586009628787,0.07366694092863715,0.07734491056797546
2023-03-07 03:00:00,0.01659608599841861,0.018390159117381986,0.025160241412844956
2023-03-07 04:00:00,0.011484013264728046,0.011972699398777908,0.017156740300031798
2023-03-07 05:00:00,0.0,0.0,0.0
2023-03-07 06:00:00,0.0,0.0,0.0
2023-03-07 07:00:00,0.0,0.0,0.0
2023-03-07 08:00:00,0.0,0.0,0.0
2023-03-07 09:00:00,0.0,0.0,0.0
2023-03-07 10:00:00,0.0,0.0,0.0
2023-03-07 11:00:00,0.0,0.0,0.0
2023-03-07 12:00:00,0.0,0.0,0.0
2023-03-07 13:00:00,0.0,0.0,0.0
2023-03-07 14:00:00,0.0,0.0,0.0
2023-03-07 15:00:00,0.0,0.0,0.0
2023-03-07 16:00:00,0.0,0.0,0.0
2023-03-07 17:00:00,0.0,0.0,0.0
2023-03-07 18:00:00,0.4790506895946867,0.47639683113931525,0.48472311127702516
2023-03-07 19:00:00,0.7057169841769682,0.7067368537354317,0.7045463359495631
2023-03-07 20:00:00,0.8159662987938862,0.8173003428449622,0.8125945686674706
2023-03-07 21:00:00,0.8665450393703357,0.8675833772789927,0.8603899224284445
2023-03-07 22:00:00,0.8923609934296898,0.8908301195797306,0.894212810494166
2023-03-07 23:00:00,0.8967925933863871,0.8983325494178327,0.8996487408399657
2023-03-08 00:00:00,0.8964318530550616,0.8965873283239947,0.9049319644230516
2023-03-08 01:00:00,0.8737739970124112,0.8742717207304181,0.8831167926119806
2023-03-08 02:00:00,0.8277992711076756,0.8280749151373386,0.8372520904176755
2023-03-08 03:00:00,0.7366208747836765,0.7363824236352661,0.744873850557056
2023-03-08 04:00:00,0.5394588614862479,0.5383283096056253,0.5447027931663772
2023-03-08 05:00:00,0.0,0.0,0.0
2023-03-08 06:00:00,0.0,0.0,0.0
2023-03-08 07:00:00,0.0,0.0,0.0
2023-03-08 08:00:00,0.0,0.0,0.0
2023-03-08 09:00:00,0.0,0.0,0.0
2023-03-08 10:00:00,0.0,0.0,0.0
2023-03-08 11:00:00,0.0,0.0,0.0
2023-03-08 12:00:00,0.0,0.0,0.0
2023-03-08 13:00:00,0.0,0.0,0.0
2023-03-08 14:00:00,0.0,0.0,0.0
