time,PeaceRiver_-121.0_56.0,PeaceRiver_-120.75_56.0,Thompson-Nicola_-121.0_50.5,Thompson-Nicola_-120.5_50.25,Thompson-Nicola_-120.25_50.0,Fraser-FortGeorge_-122.25_53.5,Comox-Strathcona_-126.0_50.25,Thompson-Nicola_-120.25_50.0,Bulkley-Nechako_-124.75_54.0
2023-09-19 12:00:00,0.18458436191081998,0.19987948119640347,0.005109580531716346,0.07496470257639884,0.28080735296010967,0.13153165817260742,0.0022375204414129255,0.28080735296010967,0.020900302827358247
2023-09-19 13:00:00,0.08851056307554245,0.09948611944913863,0.008049744963645935,0.09937756836414337,0.29996440112590783,0.09933661267161369,0.0,0.29996440112590783,0.04479367703199387
2023-09-19 14:00:00,0.07153728887438773,0.07046709015965462,0.011172299683094024,0.09704562693834304,0.32903717041015623,0.09265790328383446,0.0,0.32903717041015623,0.029548464417457582
2023-09-19 15:00:00,0.05566876530647278,0.043222980201244356,0.0017955297976732254,0.09179194226861,0.27248310565948486,0.06160993069410325,0.0,0.27248310565948486,0.036653251945972444
2023-09-19 16:00:00,0.06932738915085793,0.055663443058729174,0.013499616086483002,0.13339583694934842,0.26792522609233854,0.022741019427776333,0.0,0.26792522609233854,0.02387110948562622
2023-09-19 17:00:00,0.07361381933093071,0.06841312944889069,0.034167212843894956,0.13719878941774366,0.27675500333309166,0.0,0.004580179154872894,0.27675500333309166,0.017668807208538057
2023-09-19 18:00:00,0.04414871737360955,0.04993468374013901,0.0347098258137703,0.12279739797115324,0.2241237515211105,0.0022087399661540985,0.004784927517175674,0.2241237515211105,0.035054901838302614
2023-09-19 19:00:00,0.02696415811777115,0.03479294240474701,0.03734880566596985,0.08960848301649094,0.12970332741737364,0.0012114772200584412,0.002518869936466217,0.12970332741737364,0.035270069837570195
2023-09-19 20:00:00,0.05922058299183845,0.055380481630563735,0.028220846056938174,0.08179522410035134,0.10527661621570586,0.0,0.002910551726818084,0.10527661621570586,0.024385555982589725
2023-09-19 21:00:00,0.09391489297151565,0.09169244185090064,0.005284391716122627,0.09643689841032027,0.12385679274797438,0.0,0.005991390645503997,0.12385679274797438,0.017716678977012637
2023-09-19 22:00:00,0.09979896515607833,0.10445995092391967,0.002764935716986656,0.07605280339717865,0.11723050236701965,0.0,0.012915967702865598,0.11723050236701965,0.03179238766431809
2023-09-19 23:00:00,0.08336357951164244,0.0951068203151226,0.0,0.03627582639455795,0.06015957549214363,0.0,0.023652579486370083,0.06015957549214363,0.04141092270612717
2023-09-20 00:00:00,0.06013193964958191,0.08080821752548217,0.0,0.0060129395872354505,0.02260567516088486,5.200363695621491e-05,0.025905119478702544,0.02260567516088486,0.041398278474807745
2023-09-20 01:00:00,0.03671604961156845,0.06086140066385269,0.0010437090694904326,0.0010283771902322768,0.005259127616882324,0.0020557621866464613,0.028322285115718843,0.005259127616882324,0.054816721826791766
2023-09-20 02:00:00,0.025779299437999725,0.04264714479446412,0.0054099085181951515,0.0,0.0,0.0029782488197088236,0.028526200354099276,0.0,0.06414531290531159
2023-09-20 03:00:00,0.042149300873279574,0.06500879779458046,0.024125005304813388,0.0,0.0006148962676525116,0.004417867213487625,0.016708018481731417,0.0006148962676525116,0.06948099434375762
2023-09-20 04:00:00,0.040389548838138584,0.06557679831981658,0.021528357267379762,0.0034339056909084317,0.0011875806003808975,0.0037672571092844,0.0254940739274025,0.0011875806003808975,0.062298948317766195
2023-09-20 05:00:00,0.04167080789804459,0.07442291483283042,0.03261802226305008,0.0051952005177736274,0.0035725900530815123,0.0025269000232219694,0.017805888652801513,0.0035725900530815123,0.08113230541348457
2023-09-20 06:00:00,0.04041653126478196,0.07359068036079407,0.052822700440883635,0.017905478179454804,0.016212024092674256,0.0045915902405977245,0.014389508962631227,0.016212024092674256,0.051533862650394446
2023-09-20 07:00:00,0.030326953232288362,0.06567487567663192,0.08595252573490142,0.06936464488506316,0.053492933660745624,0.0044545184075832365,0.006565978825092315,0.053492933660745624,0.02739318042993546
